FECHA,Diseño de la Mezcla,Zona,Volumen (m3),TURNO,Humedad arena (%),Arena (kg),Grava (kg),Cemento (kg),Agua (kg),RHEO 1000 (kg),BASF 719 (kg),Delvo (litros),MasterGlenium 7950,MasterGlenium 7970,Sika PP 48 (kg)-BARCHIP
2/14/2025,DIS_ZQ491,ZONA_IN1484,6,DIA,0.08,9185.2812,0,3078,845.0388,0,0,21.54,56.94,0,30
2/14/2025,DIS_ZQ491,ZONA_BI3365,6,NOCHE,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/14/2025,DIS_ZQ491,ZONA_IW8398,6,NOCHE,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/14/2025,DIS_BI322,ZONA_DJ1179,3,NOCHE,0.085,3213.4377,2504.409,1080,240.1533,6.48,6.48,0,0,0,0
2/15/2025,DIS_ZQ491,ZONA_IN1484,6,DIA,0.088,9254.6892,0,3078,775.6308,0,0,21.54,56.94,0,30
2/15/2025,DIS_MU573,ZONA_HP8181,1,DIA,0.088,1074.1669,834.803,360,77.0301,2.16,2.16,0,0,0,0
2/15/2025,DIS_BI322,ZONA_EC5940,6,DIA,0.088,6445.0014,5008.818,2160,462.1806,12.96,12.96,0,0,0,0
2/15/2025,DIS_ZQ491,ZONA_IN1484,3,DIA,0.088,4627.3446,0,1539,387.8154,0,0,10.77,28.47,0,15
2/15/2025,DIS_MU573,ZONA_HP8181,1,DIA,0.088,1074.1669,834.803,360,77.0301,2.16,2.16,0,0,0,0
2/15/2025,DIS_ZQ491,ZONA_IW8398,6,DIA,0.088,9254.6892,0,3078,775.6308,0,0,21.54,56.94,0,30
2/15/2025,DIS_MU573,ZONA_NF5362,1,DIA,0.088,1074.1669,834.803,360,77.0301,2.16,2.16,0,0,0,0
2/15/2025,DIS_MU573,ZONA_VK0622,2.5,DIA,0.088,2685.41725,2087.0075,900,192.57525,5.4,5.4,0,0,0,0
2/15/2025,DIS_ZQ491,ZONA_IW8398,6,NOCHE,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/15/2025,DIS_ZQ491,ZONA_EC5940,3,NOCHE,0.085,4614.3306,0,1539,400.8294,0,0,10.77,28.47,0,15
2/15/2025,DIS_ZQ491,ZONA_CK2168,6,NOCHE,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/15/2025,DIS_ZQ491,ZONA_IW8398,2,NOCHE,0.085,3076.2204,0,1026,267.2196,0,0,7.18,18.98,0,10
2/15/2025,DIS_ZQ491,ZONA_IG4677,4,NOCHE,0.085,6152.4408,0,2052,534.4392,0,0,14.36,37.96,0,20
2/16/2025,DIS_ZQ491,ZONA_OF1388,6,DIA,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/16/2025,DIS_ZQ491,ZONA_IN3446,6,DIA,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/16/2025,DIS_ZQ491,ZONA_IN3446,6,DIA,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/16/2025,DIS_ZQ491,ZONA_YZ5231,4,DIA,0.08,6123.5208,0,2052,563.3592,0,0,14.36,37.96,0,20
2/16/2025,DIS_ZQ491,ZONA_XG3488,6,DIA,0.08,9185.2812,0,3078,845.0388,0,0,21.54,56.94,0,30
2/16/2025,DIS_BI322,ZONA_EC5940,4,NOCHE,0.085,4284.5836,3339.212,1440,320.2044,8.64,8.64,0,0,0,0
2/16/2025,DIS_ZQ491,ZONA_YZ5231,2,NOCHE,0.085,3076.2204,0,1026,267.2196,0,0,7.18,18.98,0,10
2/16/2025,DIS_BI322,ZONA_EC5940,3,NOCHE,0.085,3213.4377,2504.409,1080,240.1533,6.48,6.48,0,0,0,0
2/16/2025,DIS_ZQ491,ZONA_OI1783,6,NOCHE,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/16/2025,DIS_ZQ491,ZONA_IN1484,6,NOCHE,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/16/2025,DIS_ZQ491,ZONA_IN1484,3,NOCHE,0.085,4614.3306,0,1539,400.8294,0,0,10.77,28.47,0,15
2/16/2025,DIS_ZQ491,ZONA_BQ2461,2,NOCHE,0.085,3076.2204,0,1026,267.2196,0,0,7.18,18.98,0,10
2/17/2025,DIS_ZQ491,ZONA_OF1388,6,DIA,0.09,9272.0412,0,3078,758.2788,0,0,21.54,56.94,0,30
2/17/2025,DIS_ZQ491,ZONA_HN5603,6,DIA,0.09,9272.0412,0,3078,758.2788,0,0,21.54,56.94,0,30
2/17/2025,DIS_ZQ491,ZONA_HN5603,6,DIA,0.09,9272.0412,0,3078,758.2788,0,0,21.54,56.94,0,30
2/17/2025,DIS_BI322,ZONA_PX1744,6,DIA,0.09,6457.0854,5008.818,2160,450.0966,12.96,12.96,0,0,0,0
2/17/2025,DIS_ZQ491,ZONA_SY5994,6,DIA,0.09,9272.0412,0,3078,758.2788,0,0,21.54,56.94,0,30
2/17/2025,DIS_ZQ491,ZONA_SB0735,2,NOCHE,0.095,3105.1404,0,1026,238.2996,0,0,7.18,18.98,0,10
2/17/2025,DIS_ZQ491,ZONA_QE0845,2,NOCHE,0.095,3105.1404,0,1026,238.2996,0,0,7.18,18.98,0,10
2/17/2025,DIS_ZQ491,ZONA_SC1854,6,NOCHE,0.095,9315.4212,0,3078,714.8988,0,0,21.54,56.94,0,30
2/18/2025,DIS_BI322,ZONA_DJ1179,4,DIA,0.097,4332.9196,3339.212,1440,271.8684,8.64,8.64,0,0,0,0
2/18/2025,DIS_MU573,ZONA_NF5362,2.5,DIA,0.097,2708.07475,2087.0075,900,169.91775,5.4,5.4,0,0,0,0
2/18/2025,DIS_ZQ491,ZONA_OF1388,6,DIA,0.097,9332.7732,0,3078,697.5468,0,0,21.54,56.94,0,30
2/18/2025,DIS_ZQ491,ZONA_VM7814,6,DIA,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/18/2025,DIS_BI322,ZONA_QJ2586,6,NOCHE,0.1,6517.5054,5008.818,2160,389.6766,12.96,12.96,0,0,0,0
2/18/2025,DIS_BI322,ZONA_QJ2586,6,NOCHE,0.1,6517.5054,5008.818,2160,389.6766,12.96,12.96,0,0,0,0
2/18/2025,DIS_ZQ491,ZONA_IN1484,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/18/2025,DIS_ZQ491,ZONA_HG5646,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/18/2025,DIS_ZQ491,ZONA_IN1484,2,NOCHE,0.1,3119.6004,0,1026,223.8396,0,0,7.18,18.98,0,10
2/18/2025,DIS_BI322,ZONA_QJ2586,6,NOCHE,0.1,6517.5054,5008.818,2160,389.6766,12.96,12.96,0,0,0,0
2/19/2025,DIS_BI322,ZONA_QJ2586,6,DIA,0.085,6426.8754,5008.818,2160,480.3066,12.96,12.96,0,0,0,0
2/19/2025,DIS_YV593,ZONA_YI5008,7,DIA,0.085,7885.2081,5667.396,2240,720.3959,13.44,13.44,0,0,0,0
2/19/2025,DIS_YV593,ZONA_YI5008,3,DIA,0.085,3379.3749,2428.884,960,308.7411,5.76,5.76,0,0,0,0
2/19/2025,DIS_YV593,ZONA_VM5842,4,DIA,0.085,4505.8332,3238.512,1280,411.6548,7.68,7.68,0,0,0,0
2/19/2025,DIS_BI322,ZONA_QJ2586,6,DIA,0.08,6396.6654,5008.818,2160,510.5166,12.96,12.96,0,0,0,0
2/19/2025,DIS_YV593,ZONA_VM5842,6,DIA,0.08,6726.9798,4857.768,1920,649.2522,11.52,11.52,0,0,0,0
2/19/2025,DIS_MU573,ZONA_VK0622,6,DIA,0.08,6396.6654,5008.818,2160,510.5166,12.96,12.96,0,0,0,0
2/19/2025,DIS_ZQ491,ZONA_XV2191,6,DIA,0.08,9185.2812,0,3078,845.0388,0,0,21.54,56.94,0,30
2/19/2025,DIS_MU573,ZONA_VK0622,2,DIA,0.08,2132.2218,1669.606,720,170.1722,4.32,4.32,0,0,0,0
2/19/2025,DIS_ZQ491,ZONA_OF1388,6,NOCHE,0.085,9228.6612,0,3078,801.6588,0,0,21.54,56.94,0,30
2/19/2025,DIS_BI322,ZONA_QJ2586,6,NOCHE,0.085,6426.8754,5008.818,2160,480.3066,12.96,12.96,0,0,0,0
2/20/2025,DIS_ZQ491,ZONA_HN5603,7,DIA,0.08,10716.1614,0,3591,985.8786,0,0,25.13,66.43,0,35
2/20/2025,DIS_BI322,ZONA_VY1229,6,DIA,0.08,6396.6654,5008.818,2160,510.5166,12.96,12.96,0,0,0,0
2/20/2025,DIS_ZQ491,ZONA_HN5603,7,DIA,0.08,10716.1614,0,3591,985.8786,0,0,25.13,66.43,0,35
2/20/2025,DIS_ZQ491,ZONA_HU5767,6,DIA,0.08,9185.2812,0,3078,845.0388,0,0,21.54,56.94,0,30
2/20/2025,DIS_ZQ491,ZONA_HU5767,6,DIA,0.095,9315.4212,0,3078,714.8988,0,0,21.54,56.94,0,30
2/20/2025,DIS_ZQ491,ZONA_VM7814,6,NOCHE,0.095,9315.4212,0,3078,714.8988,0,0,21.54,56.94,0,30
2/20/2025,DIS_ZQ491,ZONA_GU6296,6,NOCHE,0.095,9315.4212,0,3078,714.8988,0,0,21.54,56.94,0,30
2/21/2025,DIS_ZQ491,ZONA_SL0391,6,DIA,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/21/2025,DIS_BI322,ZONA_PX1744,6,DIA,0.1,6517.5054,5008.818,2160,389.6766,12.96,12.96,0,0,0,0
2/21/2025,DIS_ZQ491,ZONA_SL0391,2,DIA,0.1,3119.6004,0,1026,223.8396,0,0,7.18,18.98,0,10
2/21/2025,DIS_MU573,ZONA_MJ6113,1,DIA,0.1,1086.2509,834.803,360,64.9461,2.16,2.16,0,0,0,0
2/21/2025,DIS_MU573,ZONA_PM9976,4.5,DIA,0.1,4888.12905,3756.6135,1620,292.25745,9.72,9.72,0,0,0,0
2/21/2025,DIS_ZQ491,ZONA_NY8642,6,DIA,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/21/2025,DIS_ZQ491,ZONA_NY8642,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/21/2025,DIS_ZQ491,ZONA_VM7814,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/21/2025,DIS_BI322,ZONA_PX1744,6,NOCHE,0.1,6517.5054,5008.818,2160,389.6766,12.96,12.96,0,0,0,0
2/21/2025,DIS_ZQ491,ZONA_VM7814,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/21/2025,DIS_BI322,ZONA_PX1744,2.5,NOCHE,0.1,2715.62725,2087.0075,900,162.36525,5.4,5.4,0,0,0,0
2/22/2025,DIS_ZQ491,ZONA_RX5380,6,DIA,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/22/2025,DIS_ZQ491,ZONA_KZ9739,6,DIA,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/22/2025,DIS_ZQ491,ZONA_NY8642,6,DIA,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/22/2025,DIS_ZQ491,ZONA_YZ8478,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/22/2025,DIS_ZQ491,ZONA_XP8739,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/22/2025,DIS_ZQ491,ZONA_UL4090,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
2/22/2025,DIS_ZQ491,ZONA_XP8739,3,NOCHE,0.1,4679.4006,0,1539,335.7594,0,0,10.77,28.47,0,15
2/23/2025,DIS_ZQ491,ZONA_SO6360,6,DIA,0.095,9315.4212,0,3078,714.8988,0,0,21.54,56.94,0,30
2/23/2025,DIS_MU573,ZONA_MJ6113,1,DIA,0.095,1081.2159,834.803,360,69.9811,2.16,2.16,0,0,0,0
2/23/2025,DIS_MU573,ZONA_PM9976,6,DIA,0.105,6547.7154,5008.818,2160,359.4666,12.96,12.96,0,0,0,0
2/23/2025,DIS_ZQ491,ZONA_OG2033,6,DIA,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
2/23/2025,DIS_ZQ491,ZONA_OG2033,6,NOCHE,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
2/23/2025,DIS_ZQ491,ZONA_RD7120,6,NOCHE,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
2/23/2025,DIS_ZQ491,ZONA_RD7120,2,NOCHE,0.105,3134.0604,0,1026,209.3796,0,0,7.18,18.98,0,10
2/23/2025,DIS_ZQ491,ZONA_GJ4811,4,NOCHE,0.105,6268.1208,0,2052,418.7592,0,0,14.36,37.96,0,20
2/23/2025,DIS_ZQ491,ZONA_GJ4811,4,NOCHE,0.105,6268.1208,0,2052,418.7592,0,0,14.36,37.96,0,20
2/24/2025,DIS_ZQ491,ZONA_NY8642,6,DIA,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
2/24/2025,DIS_YV593,ZONA_KJ8591,5,DIA,0.105,5738.1915,4048.14,1600,408.6685,9.6,9.6,0,0,0,0
2/24/2025,DIS_ZQ491,ZONA_VM7814,6,DIA,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
2/24/2025,DIS_ZQ491,ZONA_UL4090,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
2/24/2025,DIS_ZQ491,ZONA_DD0328,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
2/24/2025,DIS_ZQ491,ZONA_WE9002,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
2/25/2025,DIS_ZQ491,ZONA_XP8739,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
2/25/2025,DIS_BI322,ZONA_PB2184,2,DIA,0.11,2192.6418,1669.606,720,109.7522,4.32,4.32,0,0,0,0
2/26/2025,DIS_ZQ491,ZONA_OD5845,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
2/26/2025,DIS_ZQ491,ZONA_OD5845,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
2/26/2025,DIS_ZQ491,ZONA_OD5845,6,DIA,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,30
2/26/2025,DIS_ZQ491,ZONA_OG2033,4,NOCHE,0.12,6354.8808,0,2052,331.9992,0,0,14.36,37.96,0,20
2/26/2025,DIS_ZQ491,ZONA_ZL1274,6,NOCHE,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,30
2/26/2025,DIS_ZQ491,ZONA_GU6296,6,NOCHE,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,30
2/26/2025,DIS_ZQ491,ZONA_RD7120,2,NOCHE,0.12,3177.4404,0,1026,165.9996,0,0,7.18,18.98,0,10
2/27/2025,DIS_ZQ491,ZONA_XV2191,6,DIA,0.108,9428.2092,0,3078,602.1108,0,0,21.54,56.94,0,30
2/27/2025,DIS_ZQ491,ZONA_SL0391,3,DIA,0.108,4714.1046,0,1539,301.0554,0,0,10.77,28.47,0,15
2/27/2025,DIS_ZQ491,ZONA_WZ1507,6,DIA,0.115,9488.9412,0,3078,541.3788,0,0,21.54,56.94,0,30
2/27/2025,DIS_ZQ491,ZONA_WZ1507,5,NOCHE,0.115,7907.451,0,2565,451.149,0,0,17.95,47.45,0,25
2/27/2025,DIS_ZQ491,ZONA_SO6360,4,NOCHE,0.115,6325.9608,0,2052,360.9192,0,0,14.36,37.96,0,20
2/27/2025,DIS_ZQ491,ZONA_AJ4630,4,NOCHE,0.115,6325.9608,0,2052,360.9192,0,0,14.36,37.96,0,20
2/27/2025,DIS_ZQ491,ZONA_RX5380,6,NOCHE,0.115,9488.9412,0,3078,541.3788,0,0,21.54,56.94,0,30
2/28/2025,DIS_ZQ491,ZONA_RX5380,3,DIA,0.105,4701.0906,0,1539,314.0694,0,0,10.77,28.47,0,15
2/28/2025,DIS_ZQ491,ZONA_KZ9739,3,DIA,0.103,4692.4146,0,1539,322.7454,0,0,10.77,28.47,0,15
2/28/2025,DIS_ZQ491,ZONA_RD7120,6,NOCHE,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,30
2/28/2025,DIS_ZQ491,ZONA_RD7120,4,NOCHE,0.12,6354.8808,0,2052,331.9992,0,0,14.36,37.96,0,20
2/28/2025,DIS_ZQ491,ZONA_UA3461,6,NOCHE,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,30
3/1/2025,DIS_ZQ491,ZONA_UQ7111,6,DIA,0.125,9575.7012,0,3078,454.6188,0,0,21.54,56.94,0,30
3/1/2025,DIS_ZQ491,ZONA_PM9976,6,DIA,0.125,9575.7012,0,3078,454.6188,0,0,21.54,56.94,0,0
3/1/2025,DIS_BI322,ZONA_DJ1179,6,DIA,0.125,6668.5554,5008.818,2160,238.6266,12.96,12.96,0,0,0,0
3/1/2025,DIS_ZQ491,ZONA_UL4090,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/1/2025,DIS_BI322,ZONA_DJ1179,6,NOCHE,0.11,6577.9254,5008.818,2160,329.2566,12.96,12.96,0,0,0,0
3/1/2025,DIS_ZQ491,ZONA_UL4090,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/1/2025,DIS_ZQ491,ZONA_UL4090,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/2/2025,DIS_ZQ491,ZONA_MR8608,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/2/2025,DIS_ZQ491,ZONA_PM9976,6,DIA,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,0
3/2/2025,DIS_ZQ491,ZONA_PJ9450,6,DIA,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,30
3/2/2025,DIS_ZQ491,ZONA_PM9976,1,DIA,0.12,1588.7202,0,513,82.9998,0,0,3.59,9.49,0,0
3/2/2025,DIS_ZQ491,ZONA_DJ1179,6,NOCHE,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,30
3/2/2025,DIS_ZQ491,ZONA_RX5380,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/2/2025,DIS_ZQ491,ZONA_RX5380,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/2/2025,DIS_ZQ491,ZONA_IN1484,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/3/2025,DIS_ZQ491,ZONA_WW9059,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/3/2025,DIS_LI744,ZONA_EM7858,3,DIA,0.1,5035.3716,0,1440,251.8284,0,0,11.4,20.1,0,15
3/3/2025,DIS_ZQ491,ZONA_ME4274,6,DIA,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
3/3/2025,DIS_ZQ491,ZONA_JP5619,2,NOCHE,0.105,3134.0604,0,1026,209.3796,0,0,7.18,18.98,0,10
3/3/2025,DIS_ZQ491,ZONA_JP5619,2,NOCHE,0.105,3134.0604,0,1026,209.3796,0,0,7.18,18.98,0,10
3/3/2025,DIS_ZQ491,ZONA_TL7635,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/4/2025,DIS_ZQ491,ZONA_UL4090,6,DIA,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/4/2025,DIS_ZQ491,ZONA_JP5619,4,DIA,0.11,6297.0408,0,2052,389.8392,0,0,14.36,37.96,0,20
3/4/2025,DIS_ZQ491,ZONA_PM9976,6,DIA,0.12,9532.3212,0,3078,497.9988,0,0,21.54,56.94,0,0
3/4/2025,DIS_ZQ491,ZONA_PM9976,3,DIA,0.12,4766.1606,0,1539,248.9994,0,0,10.77,28.47,0,0
3/4/2025,DIS_LI744,ZONA_GB8074,6,DIA,0.065,9743.9832,0,2880,830.4168,0,0,22.8,40.2,0,30
3/4/2025,DIS_ZQ491,ZONA_IN3446,6,NOCHE,0.11,9445.5612,0,3078,584.7588,0,0,21.54,56.94,0,30
3/4/2025,DIS_ZQ491,ZONA_IN3446,6,NOCHE,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
3/4/2025,DIS_ZQ491,ZONA_GB8074,6,NOCHE,0.105,9402.1812,0,3078,628.1388,0,0,21.54,56.94,0,30
3/5/2025,DIS_ZQ491,ZONA_HU5767,4,DIA,0.095,6210.2808,0,2052,476.5992,0,0,14.36,37.96,0,20
3/5/2025,DIS_PZ496,ZONA_VT5009,4,DIA,0.08,6652.8708,0,1900,451.1292,0,0,9.52,22.8,0,20
3/5/2025,DIS_PZ496,ZONA_NU2638,4,DIA,0.076,6627.7348,0,1900,476.2652,0,0,9.52,22.8,0,20
3/5/2025,DIS_PZ496,ZONA_VT5009,2,DIA,0.076,3313.8674,0,950,238.1326,0,0,4.76,11.4,0,10
3/5/2025,DIS_ZQ491,ZONA_GB8074,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
3/6/2025,DIS_ZQ491,ZONA_TD0645,3,DIA,0.03,4375.7406,0,1539,639.4194,0,0,10.77,28.47,0,15
3/6/2025,DIS_ZQ491,ZONA_GB8074,3,DIA,0.03,4375.7406,0,1539,639.4194,0,0,10.77,28.47,0,15
3/6/2025,DIS_ZQ491,ZONA_XM7279,6,DIA,0.06,9011.7612,0,3078,1018.5588,0,0,21.54,56.94,0,30
3/6/2025,DIS_ZQ491,ZONA_MJ6113,1.5,DIA,0.015,2155.3353,0,769.5,352.2447,0,0,5.385,14.235,0,7.5
3/6/2025,DIS_ZQ491,ZONA_NY8642,6,DIA,0.06,9011.7612,0,3078,1018.5588,0,0,21.54,56.94,0,30
3/6/2025,DIS_ZQ491,ZONA_UR0699,6,DIA,0.06,9011.7612,0,3078,1018.5588,0,0,21.54,56.94,0,30
3/6/2025,DIS_ZQ491,ZONA_UR0699,4,NOCHE,0.04,5892.1608,0,2052,794.7192,0,0,14.36,37.96,0,20
3/6/2025,DIS_ZQ491,ZONA_IN3446,6,NOCHE,0.06,9011.7612,0,3078,1018.5588,0,0,21.54,56.94,0,30
3/7/2025,DIS_ZQ491,ZONA_QU0651,6,DIA,0.08,9185.2812,0,3078,845.0388,0,0,21.54,56.94,0,30
3/7/2025,DIS_PZ496,ZONA_EM7858,2,DIA,0.061,3266.7374,0,950,285.2626,0,0,4.76,11.4,0,10
3/7/2025,DIS_PZ496,ZONA_QU0651,5,DIA,0.06,8158.9885,0,2375,721.0115,0,0,11.9,28.5,0,25
3/7/2025,DIS_ZQ491,ZONA_KU8700,6,NOCHE,0.1,9358.8012,0,3078,671.5188,0,0,21.54,56.94,0,30
3/7/2025,DIS_BI322,ZONA_GW6028,6,NOCHE,0.1,6517.5054,5008.818,2160,389.6766,12.96,12.96,0,0,0,0
3/7/2025,DIS_ZQ491,ZONA_TL7635,4,NOCHE,0.1,6239.2008,0,2052,447.6792,0,0,14.36,37.96,0,20
3/8/2025,DIS_BI322,ZONA_XN6130,6,DIA,0.0716,6345.9126,5008.818,2160,561.2694,12.96,12.96,0,0,0,0
3/8/2025,DIS_IO769,ZONA_VM5842,6,DIA,0.0716,7606.2726,4930.272,1260,521.2554,10.08,7.56,0,0,0,0
3/8/2025,DIS_PZ496,ZONA_GL6238,6,DIA,0.06,9790.7862,0,2850,865.2138,0,0,14.28,34.2,0,30
3/8/2025,DIS_ZQ491,ZONA_BV0897,3,DIA,0.086,4618.6686,0,1539,396.4914,0,0,10.77,28.47,0,15
3/8/2025,DIS_ZQ491,ZONA_BV0897,3,NOCHE,0.09,4636.0206,0,1539,379.1394,0,0,10.77,28.47,0,15
3/8/2025,DIS_BI322,ZONA_GW6028,6,NOCHE,0.09,6457.0854,5008.818,2160,450.0966,12.96,12.96,0,0,0,0
3/8/2025,DIS_ZQ491,ZONA_IN3446,6,NOCHE,0.09,9272.0412,0,3078,758.2788,0,0,21.54,56.94,0,30
3/8/2025,DIS_ZQ491,ZONA_IN3446,5,NOCHE,0.09,7726.701,0,2565,631.899,0,0,17.95,47.45,0,25
3/9/2025,DIS_ZQ491,ZONA_GB8074,6,DIA,0.076,9150.5772,0,3078,879.7428,0,0,21.54,56.94,0,30
3/9/2025,DIS_ZQ491,ZONA_IJ8958,6,NOCHE,0.08,9185.2812,0,3078,845.0388,0,0,21.54,56.94,0,30
3/10/2025,DIS_ZQ491,ZONA_OI1783,6,DIA,0.06,9011.7612,0,3078,1018.5588,0,0,21.54,56.94,0,30
3/10/2025,DIS_ZQ491,ZONA_SV1929,6,DIA,0.066,9063.8172,0,3078,966.5028,0,0,21.54,56.94,0,30
3/10/2025,DIS_ZQ491,ZONA_SV1929,4,NOCHE,0.066,6042.5448,0,2052,644.3352,0,0,14.36,37.96,0,20
3/10/2025,DIS_ZQ491,ZONA_IJ8958,6,NOCHE,0.075,9141.9012,0,3078,888.4188,0,0,21.54,56.94,0,30
3/11/2025,DIS_YV593,ZONA_IN4999,3,DIA,0.067,3322.1889,2428.884,960,365.9271,5.76,5.76,0,0,0,0
3/11/2025,DIS_IO769,ZONA_EM7858,2,DIA,0.067,2524.3198,1643.424,420,184.8562,3.36,2.52,0,0,0,0
3/11/2025,DIS_ZQ491,ZONA_OI1783,6,DIA,0.07,9098.5212,0,3078,931.7988,0,0,21.54,56.94,0,30
3/11/2025,DIS_ZQ491,ZONA_XP8335,6,NOCHE,0.075,9141.9012,0,3078,888.4188,0,0,21.54,56.94,0,30
3/11/2025,DIS_ZQ491,ZONA_XP8335,2,NOCHE,0.075,3047.3004,0,1026,296.1396,0,0,7.18,18.98,0,10
3/11/2025,DIS_ZQ491,ZONA_AH2001,4,NOCHE,0.075,6094.6008,0,2052,592.2792,0,0,14.36,37.96,0,20
3/12/2025,DIS_ZQ491,ZONA_IJ8958,6,DIA,0.075,9141.9012,0,3078,888.4188,0,0,21.54,56.94,0,30
3/12/2025,DIS_ZQ491,ZONA_OY6423,6,DIA,0.075,9141.9012,0,3078,888.4188,0,0,21.54,56.94,0,30
3/12/2025,DIS_BI322,ZONA_HL8138,6,DIA,0.075,6366.4554,5008.818,2160,540.7266,12.96,12.96,0,0,0,0
3/12/2025,DIS_JN153,ZONA_RK5008,2,DIA,0.075,2082.1112,1639.396,780,233.4928,5.46,4,0,0,0,0
3/12/2025,DIS_IO769,ZONA_EM7858,2,DIA,0.075,2543.6318,1643.424,420,165.5442,3.36,2.52,0,0,0,0
3/12/2025,DIS_ZQ491,ZONA_AH2001,6,DIA,0.075,9141.9012,0,3078,888.4188,0,0,21.54,56.94,0,30
3/12/2025,DIS_BI322,ZONA_AD4091,6,NOCHE,0.07,6336.2454,5008.818,2160,570.9366,12.96,12.96,0,0,0,0
3/12/2025,DIS_BI322,ZONA_AD4091,3,NOCHE,0.07,3168.1227,2504.409,1080,285.4683,6.48,6.48,0,0,0,0
3/13/2025,DIS_ZQ491,ZONA_HN5603,7,DIA,0.067,10584.5754,0,3591,1117.4646,0,0,25.13,66.43,0,35
3/13/2025,DIS_ZQ491,ZONA_MR8608,6,DIA,0.067,9072.4932,0,3078,957.8268,0,0,21.54,56.94,0,30
